rpg_box01,0.2834231620742049,-9.120745860615706,0,1,0,0,0,0.2529353603400507,0.2529353603400507,0.2529353603400507
rpg_box01,0.07020588661307048,-5.544200870617746,0,1,0,0,0,0.27662074133448394,0.27662074133448394,0.27662074133448394
rpg_box01,-0.09730398471832535,4.952017515696855,0,1,0,0,0,0.2572243534494691,0.2572243534494691,0.2572243534494691
rpg_box01,-0.42753968100142725,9.661377913570801,0,1,0,0,0,0.20466382610093076,0.20466382610093076,0.20466382610093076
rpg_box01,4.048165084503806,-10.907930551099064,0,1,0,0,0,0.24955795155338728,0.24955795155338728,0.24955795155338728
rpg_box01,3.984532020748372,-5.097205875386692,0,1,0,0,0,0.22913632783282661,0.22913632783282661,0.22913632783282661
rpg_box01,4.656777242088386,-0.9931727039121961,0,1,0,0,0,0.21924713306558033,0.21924713306558033,0.21924713306558033
rpg_box01,4.096634569188902,6.223122091833782,0,1,0,0,0,0.2230900632531833,0.2230900632531833,0.2230900632531833
rpg_box01,4.37695994797718,10.892480928908821,0,1,0,0,0,0.21890188753845852,0.21890188753845852,0.21890188753845852
rpg_box01,8.078166007445514,-10.905346039916157,0,1,0,0,0,0.22908184841380694,0.22908184841380694,0.22908184841380694
rpg_box01,8.508564165266186,-4.113722209296187,0,1,0,0,0,0.222784338371086,0.222784338371086,0.222784338371086
rpg_box01,8.792666909965215,0.44086132374804077,0,1,0,0,0,0.2681959155066239,0.2681959155066239,0.2681959155066239
rpg_box01,8.977783924152272,4.377842249993363,0,1,0,0,0,0.2839170465804678,0.2839170465804678,0.2839170465804678
rpg_box01,8.947525641358533,10.791420039206017,0,1,0,0,0,0.2894653231158003,0.2894653231158003,0.2894653231158003
rpg_box01,13.252998813463757,-10.004061162498852,0,1,0,0,0,0.2741213664391756,0.2741213664391756,0.2741213664391756
rpg_box01,13.194410790118553,-3.825989549926093,0,1,0,0,0,0.2636279009065554,0.2636279009065554,0.2636279009065554
rpg_box01,12.66235763874591,0.3677930750908893,0,1,0,0,0,0.292967205938626,0.292967205938626,0.292967205938626
rpg_box01,12.785025072460707,5.971028277618279,0,1,0,0,0,0.2086246534013147,0.2086246534013147,0.2086246534013147
rpg_box01,13.060540940838786,10.832515627374288,0,1,0,0,0,0.26005287022122425,0.26005287022122425,0.26005287022122425
rpg_box01,16.827250073868125,-10.813054947607265,0,1,0,0,0,0.23675707027999893,0.23675707027999893,0.23675707027999893
rpg_box01,16.857591867296254,-3.7599439895803752,0,1,0,0,0,0.25720942440071065,0.25720942440071065,0.25720942440071065
rpg_box01,16.88791338175104,-0.6123736434027814,0,1,0,0,0,0.23229766429137366,0.23229766429137366,0.23229766429137366
rpg_box01,17.188883495056942,3.5540204144438503,0,1,0,0,0,0.2838715343459411,0.2838715343459411,0.2838715343459411
rpg_box01,17.158982540271577,8.552007535541499,0,1,0,0,0,0.2065074789312758,0.2065074789312758,0.2065074789312758
rpg_box01,21.827576482330908,-8.929344246148839,0,1,0,0,0,0.28514642037315774,0.28514642037315774,0.28514642037315774
rpg_box01,21.550585406759918,-6.087845446562385,0,1,0,0,0,0.20546366829234386,0.20546366829234386,0.20546366829234386
rpg_box01,21.298481375079277,0.29186000523071276,0,1,0,0,0,0.27412622427691913,0.27412622427691913,0.27412622427691913
rpg_box01,21.385128664098758,5.8599911679189605,0,1,0,0,0,0.21198426946058327,0.21198426946058327,0.21198426946058327
rpg_box01,20.953994861566056,10.52054011541603,0,1,0,0,0,0.2756502140029834,0.2756502140029834,0.2756502140029834
rpg_box01,26.185416240807083,-8.844235683140035,0,1,0,0,0,0.28426698611711093,0.28426698611711093,0.28426698611711093
rpg_box01,25.455692236047028,-3.8463037111378267,0,1,0,0,0,0.20805636544613396,0.20805636544613396,0.20805636544613396
rpg_box01,26.201539245359587,-0.8483955403649809,0,1,0,0,0,0.23006775976893218,0.23006775976893218,0.23006775976893218
rpg_box01,25.765418353945787,3.6930008313108256,0,1,0,0,0,0.21030346431071734,0.21030346431071734,0.21030346431071734
rpg_box01,25.33320338571592,9.23724074330814,0,1,0,0,0,0.22232491616140218,0.22232491616140218,0.22232491616140218
rpg_box01,29.71109208659732,-8.973516082133767,0,1,0,0,0,0.2691856398865748,0.2691856398865748,0.2691856398865748
rpg_box01,30.236186481608268,-3.992723713153401,0,1,0,0,0,0.2235900351992365,0.2235900351992365,0.2235900351992365
rpg_box01,29.661344597684405,0.7221245168838282,0,1,0,0,0,0.21113325913044334,0.21113325913044334,0.21113325913044334
rpg_box01,29.967098043840267,4.183479789525281,0,1,0,0,0,0.2580671524682726,0.2580671524682726,0.2580671524682726
rpg_box01,30.43282210964824,9.55597138419642,0,1,0,0,0,0.24062448863494687,0.24062448863494687,0.24062448863494687
rpg_box01,34.76994547231436,-11.479066157337671,0,1,0,0,0,0.21337687000106037,0.21337687000106037,0.21337687000106037
rpg_box01,34.14035511958386,-5.909526950258479,0,1,0,0,0,0.26342292068282985,0.26342292068282985,0.26342292068282985
rpg_box01,34.1117881351911,1.423540589417231,0,1,0,0,0,0.27060635593558985,0.27060635593558985,0.27060635593558985
rpg_box01,34.60528849605207,3.715842952253146,0,1,0,0,0,0.20793478626712703,0.20793478626712703,0.20793478626712703
rpg_box01,34.22103287401394,10.935160006346178,0,1,0,0,0,0.29664389777763334,0.29664389777763334,0.29664389777763334
rpg_box01,38.41536383134651,-8.727046538049125,0,1,0,0,0,0.2251238737413895,0.2251238737413895,0.2251238737413895
rpg_box01,38.26609069056962,-4.325052146727728,0,1,0,0,0,0.25817980613287317,0.25817980613287317,0.25817980613287317
rpg_box01,39.03992048792165,0.5904787194926069,0,1,0,0,0,0.2587132474168815,0.2587132474168815,0.2587132474168815
rpg_box01,38.18456024712019,4.450855300028745,0,1,0,0,0,0.2712223912510615,0.2712223912510615,0.2712223912510615
rpg_box01,38.24179796467262,10.715355560832316,0,1,0,0,0,0.22120601604573165,0.22120601604573165,0.22120601604573165
rpg_box01,42.60256837172172,-10.240918698994118,0,1,0,0,0,0.24364408673707183,0.24364408673707183,0.24364408673707183
rpg_box01,42.60236004325854,-6.357844102094579,0,1,0,0,0,0.2055240506111955,0.2055240506111955,0.2055240506111955
rpg_box01,42.85913867404533,-0.5552640190413423,0,1,0,0,0,0.21910737522408977,0.21910737522408977,0.21910737522408977
rpg_box01,43.13100022292332,4.811396992685376,0,1,0,0,0,0.2113985458042432,0.2113985458042432,0.2113985458042432
rpg_box01,43.11207141991131,9.13457767924667,0,1,0,0,0,0.2799061728767229,0.2799061728767229,0.2799061728767229
rpg_box01,47.26201448197028,-10.461567136133663,0,1,0,0,0,0.20511443831275147,0.20511443831275147,0.20511443831275147
rpg_box01,47.19809009757334,-4.742907443929956,0,1,0,0,0,0.23834539631786367,0.23834539631786367,0.23834539631786367
rpg_box01,47.471322645287266,-1.3546588001123268,0,1,0,0,0,0.20371751456746445,0.20371751456746445,0.20371751456746445
rpg_box01,46.746036642038504,3.706019935173984,0,1,0,0,0,0.2155986053832676,0.2155986053832676,0.2155986053832676
rpg_box01,47.195005735932334,10.689688403347471,0,1,0,0,0,0.22741107511469777,0.22741107511469777,0.22741107511469777
rpg_box01,51.8776795906515,-10.286614655497626,0,1,0,0,0,0.27272063564991356,0.27272063564991356,0.27272063564991356
rpg_box01,51.606138171314676,-5.288203769810387,0,1,0,0,0,0.22345339503990394,0.22345339503990394,0.22345339503990394
rpg_box01,51.17712428697709,-1.393104700209929,0,1,0,0,0,0.22239186304355107,0.22239186304355107,0.22239186304355107
rpg_box01,51.1157281122682,5.409689160691867,0,1,0,0,0,0.2698691220099531,0.2698691220099531,0.2698691220099531
rpg_box01,51.81711385815587,8.925115507681063,0,1,0,0,0,0.24480526315511622,0.24480526315511622,0.24480526315511622
rpg_box01,56.05821035345211,-10.472630670158884,0,1,0,0,0,0.2532618501297349,0.2532618501297349,0.2532618501297349
rpg_box01,56.02670816047636,-4.95471843099537,0,1,0,0,0,0.21365499601232812,0.21365499601232812,0.21365499601232812
rpg_box01,55.70134100826203,0.43754861460540795,0,1,0,0,0,0.2496223529169639,0.2496223529169639,0.2496223529169639
rpg_box01,55.71679916907717,3.7761589808624456,0,1,0,0,0,0.21395521419479055,0.21395521419479055,0.21395521419479055
rpg_box01,55.34307756686821,9.380538076129374,0,1,0,0,0,0.28797524592395257,0.28797524592395257,0.28797524592395257
rpg_box01,60.27080451160027,-10.37509618682152,0,1,0,0,0,0.2951942927728103,0.2951942927728103,0.2951942927728103
rpg_box01,59.7624797104168,-5.870139688716041,0,1,0,0,0,0.2526317402704137,0.2526317402704137,0.2526317402704137
rpg_box01,60.09827252660959,1.0824855055949296,0,1,0,0,0,0.20816495285277903,0.20816495285277903,0.20816495285277903
rpg_box01,59.84906553595133,5.794902418196841,0,1,0,0,0,0.27714273231922176,0.27714273231922176,0.27714273231922176
rpg_box01,60.17174009416294,8.856925638528704,0,1,0,0,0,0.21186049415999975,0.21186049415999975,0.21186049415999975
